date,open,high,low,close,volume
2025-03-03T08:00:00Z,92302.6565,92352.712,91115.335,91455.6,0.008654231
2025-03-03T09:00:00Z,91532.6445,92054.292,91169.637,91808.7205,0.121738639
2025-03-03T10:00:00Z,91875.266,92567.175,91539.454,92514.25,0.365335507
2025-03-03T11:00:00Z,92455.7,92861.3,92414.94,92693.114,0.013574086
2025-03-03T12:00:00Z,92707.6,93211.499,92653.23,92959.645,0.0
2025-03-03T13:00:00Z,92928.5795,93649.805,92881.4195,93515.498,0.006199871
2025-03-03T14:00:00Z,93595.4,93685.8385,89149.682,89197.85,0.119837812
2025-03-03T15:00:00Z,89139.1435,91243.875,87333.0,89989.763,0.105679208
2025-03-03T16:00:00Z,90025.7645,90630.6,89643.8765,90080.2165,0.188351743
2025-03-03T17:00:00Z,90144.1595,90920.617,89836.3075,90251.418,0.05599479
2025-03-03T18:00:00Z,90216.2275,90360.664,86780.89,87096.6005,0.161486899
2025-03-03T19:00:00Z,87057.6,88291.5,85479.54,85523.395,0.031009188
2025-03-03T20:00:00Z,85502.18,88291.5,85144.995,85981.68,0.21072662
2025-03-03T21:00:00Z,85955.135,86508.4525,85056.75,85332.4535,0.28878241
2025-03-03T22:00:00Z,85310.26,86938.728,85245.795,86610.135,0.028250398
2025-03-03T23:00:00Z,86587.1575,86752.42,85936.691,86127.9015,0.013570911
2025-03-04T00:00:00Z,86083.355,86741.6225,85820.0885,85944.13,0.024002964
2025-03-04T01:00:00Z,86008.135,86135.776,82618.1,83312.5425,0.109364687
2025-03-04T02:00:00Z,83271.635,85166.5,82454.32,83864.731,0.040299118
2025-03-04T03:00:00Z,83896.52,84389.485,83598.2,83948.3035,0.086599135
2025-03-04T04:00:00Z,83915.21,84001.105,83272.636,83368.665,0.106000547
2025-03-04T05:00:00Z,83393.519,84484.3615,83324.36,84225.942,0.077622247
2025-03-04T06:00:00Z,84184.882,84351.985,83559.315,83813.75,0.035997596
2025-03-04T07:00:00Z,83858.9,83945.011,83090.0825,83115.475,0.032611956
2025-03-04T08:00:00Z,83073.82,83883.3,83008.22,83841.8905,0.009602135
2025-03-04T09:00:00Z,83826.08,84167.2,83614.945,83703.36,0.536558573
2025-03-04T10:00:00Z,83639.99,83966.7,83462.915,83926.2865,0.012829933
2025-03-04T11:00:00Z,83902.965,84347.2195,83677.6495,83918.5885,0.02425797
2025-03-04T12:00:00Z,83893.775,83940.73,83232.429,83746.9425,0.290264954
2025-03-04T13:00:00Z,83701.54,83701.54,82349.15,82765.87,0.10300575
2025-03-04T14:00:00Z,82715.1,85000.0,82044.003,83145.175,0.148080999
2025-03-04T15:00:00Z,83097.287,84886.699507389,81463.8795,82933.5055,0.249631734
2025-03-04T16:00:00Z,82970.2095,83736.3,81981.17,83534.6645,0.073770238
2025-03-04T17:00:00Z,83562.05,85505.554,83386.0545,85422.5065,0.189712064
2025-03-04T18:00:00Z,85385.5515,86899.8625,85142.4,86774.65,0.247448288
2025-03-04T19:00:00Z,86806.0715,88473.125,86549.7305,88246.874,0.390939903
2025-03-04T20:00:00Z,88184.988,88844.377,86700.325,86795.477,0.590716294
2025-03-04T21:00:00Z,86854.8385,88954.47,86594.575,87503.568,0.020777209
2025-03-04T22:00:00Z,87469.35,87979.9485,87414.65,87463.3345,0.000123024
2025-03-04T23:00:00Z,87534.19,87729.45,87074.4835,87265.08,0.011100262
2025-03-05T00:00:00Z,87238.9065,87308.35,86378.851,86798.0,0.01969763
2025-03-05T01:00:00Z,86755.33,87750.334,86592.55,87672.848,0.025557236
2025-03-05T02:00:00Z,87621.523,87844.7425,87047.049,87492.38,0.001238833
2025-03-05T03:00:00Z,87449.435,87877.7,86750.37,86803.45,0.001455209
2025-03-05T04:00:00Z,86777.915,87355.985,86746.65,86866.15,0.175003197
2025-03-05T05:00:00Z,86927.0095,87223.256,86863.785,87168.468,0.007152706
2025-03-05T06:00:00Z,87113.9,87565.411,86986.455,87497.3,0.055928598
2025-03-05T07:00:00Z,87544.926,87687.8,87342.25,87676.21,0.0001
2025-03-05T08:00:00Z,87683.85,87929.026,87660.838,87735.5605,0.02927668
2025-03-05T09:00:00Z,87713.1,88822.57,87713.1,88477.26,0.041026735
2025-03-05T10:00:00Z,88525.8,90618.045,88385.9835,89947.725,0.113421407
2025-03-05T11:00:00Z,89916.752,90096.14,89576.2015,89816.565,0.005282867
2025-03-05T12:00:00Z,89839.4625,90936.2605,89839.4625,90347.565,0.00030308
2025-03-05T13:00:00Z,90399.414,90600.26,89126.891,89500.349,0.023849337
2025-03-05T14:00:00Z,89452.816,89830.9745,88184.242,88536.57,0.154214936
2025-03-05T15:00:00Z,88621.315,89514.631,87969.0,88336.375,0.02637258
2025-03-05T16:00:00Z,88277.75,89222.815,87663.225,88961.3655,0.332081718
2025-03-05T17:00:00Z,88908.629,90471.89,88793.837,89669.6715,0.018008629
2025-03-05T18:00:00Z,89710.03,89923.0505,88889.955,89713.615,0.027515998
2025-03-05T19:00:00Z,89746.98,90116.89,89486.377,89763.0825,0.130468112
2025-03-05T20:00:00Z,89817.59,90537.927,89671.944,90480.9565,0.031549646
2025-03-05T21:00:00Z,90518.75,90626.4815,89952.25,90372.389,0.008792953
2025-03-05T22:00:00Z,90416.255,90547.992,90017.1525,90451.09,0.001801703
2025-03-05T23:00:00Z,90511.39,91009.7745,90329.495,90623.1705,0.007377961
2025-03-06T00:00:00Z,90575.6455,90827.18,89975.0505,90081.3725,0.00220306
2025-03-06T01:00:00Z,90121.1515,91883.5695,90065.92,91064.79,0.397033436
2025-03-06T02:00:00Z,91113.0015,92000.4405,91037.675,91767.4165,0.000368697
2025-03-06T03:00:00Z,91814.485,92000.095,91448.555,91621.48,0.000953979
2025-03-06T04:00:00Z,91663.31,92442.7,91509.39,92289.65,0.024672092
2025-03-06T05:00:00Z,92355.5,92807.535,92131.2055,92758.247,0.334755096
2025-03-06T06:00:00Z,92701.6195,92701.6195,91831.945,91911.465,0.285710107
2025-03-06T07:00:00Z,91965.868,91968.498,91367.655,91372.455,0.170220445
2025-03-06T08:00:00Z,91409.93,91597.185,91144.95,91207.185,0.000677325
2025-03-06T09:00:00Z,91137.85,91153.384,90620.8,90745.235,0.002177946
2025-03-06T10:00:00Z,90769.045,91663.015,90629.265,91337.152,0.102533698
2025-03-06T11:00:00Z,91260.575,91593.772,91015.225,91296.785,0.026239654
2025-03-06T12:00:00Z,91380.5,91380.5,89864.8,90098.02,0.020576558
2025-03-06T13:00:00Z,90153.009,90479.073,89533.7080394085,89568.915,0.000767831
2025-03-06T14:00:00Z,89539.505,90371.895,89128.0545,89788.985,0.340785656
2025-03-06T15:00:00Z,89727.705,91423.3545,89645.9,90799.22,0.006871178
2025-03-06T16:00:00Z,90850.37,91041.75,89252.63,89278.21,0.035764145
2025-03-06T17:00:00Z,89233.15,89296.2965,88055.484947,88602.3445,0.158306921
2025-03-06T18:00:00Z,88635.291,88949.162,88165.7065,88440.8125,0.04381545
2025-03-06T19:00:00Z,88381.39,89358.3765,87848.375,88494.8815,0.017242145
2025-03-06T20:00:00Z,88456.2955,89359.85,88456.2955,89030.395,0.047963309
2025-03-06T21:00:00Z,89098.275,89866.66,88981.2,89858.8605,0.010953807
2025-03-06T22:00:00Z,89890.9745,90783.508,89561.3865,90312.327,0.007799686
2025-03-06T23:00:00Z,90325.9,90574.88,89881.23,89924.975,0.011339117
2025-03-07T00:00:00Z,89949.2,91303.53,84695.149,85522.348,0.079477892
2025-03-07T01:00:00Z,85580.505,88899.6465,85243.27,88298.7995,0.067750895
2025-03-07T02:00:00Z,88245.3,88420.655,87258.5315,87258.5315,0.001427062
2025-03-07T03:00:00Z,87189.269,87704.922,86783.355,86968.69,0.005066423
2025-03-07T04:00:00Z,86906.7875,87877.2,86841.514,87649.759,0.066489035
2025-03-07T05:00:00Z,87610.956,88410.875,87609.44,88233.9795,0.011533542
2025-03-07T06:00:00Z,88188.85,88322.7065,87859.4656,88194.474,0.015983758
2025-03-07T07:00:00Z,88220.435,88588.0208121825,88089.27,88340.725,0.124547664
2025-03-07T08:00:00Z,88381.965,88484.8,87993.28,88399.6105,0.035286684
2025-03-07T09:00:00Z,88446.5075,89657.44,88403.7,88912.965,0.151384267
2025-03-07T10:00:00Z,88970.594,89301.1775,88779.985,89230.66,0.002166006
2025-03-07T11:00:00Z,89214.605,89418.6,88865.658,88938.6695,0.037657843
2025-03-07T12:00:00Z,88969.105,89320.835,88332.7675,89092.4755,0.020604194
2025-03-07T13:00:00Z,89036.0045,90347.48,88972.76,89123.592,0.078759687
2025-03-07T14:00:00Z,89172.731,91126.931,88674.5705,90475.9275,0.114967688
2025-03-07T15:00:00Z,90420.823,90766.0425,88028.33,88435.415,0.101937062
2025-03-07T16:00:00Z,88391.195,88940.1935,86629.9475,87224.0,0.11787722
2025-03-07T17:00:00Z,87166.171,88613.3545,86585.524,87680.3,0.089048639
2025-03-07T18:00:00Z,87620.925,88989.5665,87517.9,88544.668,0.059376179
2025-03-07T19:00:00Z,88585.8285,88898.775,87357.9,87782.0825,0.046081407
2025-03-07T20:00:00Z,87714.7155,88486.635,86599.0375,86937.5025,0.025990909
2025-03-07T21:00:00Z,86996.6785,87304.787,85556.495,86314.15,0.03988971
2025-03-07T22:00:00Z,86255.4,86805.328,85626.145,86751.835,0.009803487
2025-03-07T23:00:00Z,86686.5395,86796.58,86020.316,86769.817,0.005666331
2025-03-08T00:00:00Z,86707.5985,86865.64,86530.4495,86704.7795,0.0
2025-03-08T01:00:00Z,86681.5975,86716.247,85210.405,86067.025,0.005104265
2025-03-08T02:00:00Z,86100.8105,86301.313,85909.91,86161.24,0.007851311
2025-03-08T03:00:00Z,86131.944,86131.944,85459.05,85928.65,0.150454013
2025-03-08T04:00:00Z,85878.3,86444.087,85657.7,86410.443,0.01
2025-03-08T05:00:00Z,86372.919,86423.76,86011.3385,86265.435,0.003569069
2025-03-08T06:00:00Z,86337.39,86607.3845,86265.435,86430.565,0.014672694
2025-03-08T07:00:00Z,86455.525,86529.833,86157.755,86178.775,0.005255923
2025-03-08T08:00:00Z,86185.539,86283.2325,86034.105,86054.037,0.003244921
2025-03-08T09:00:00Z,86099.7715,86426.439,85816.25,85942.88,0.0
2025-03-08T10:00:00Z,85975.62,86242.5215,85971.359,86081.17,0.000112193
2025-03-08T11:00:00Z,86064.414,86082.521,85772.65,85913.365,0.00254828
2025-03-08T12:00:00Z,85962.455,86370.239,85837.3275,86214.6285,0.005373052
2025-03-08T13:00:00Z,86161.725,86501.02,86150.4215,86331.25,0.012782347
2025-03-08T14:00:00Z,86389.78,86575.055,86227.3715,86319.25,0.003625614
2025-03-08T15:00:00Z,86278.635,86565.2635,86217.4535,86384.09,0.009655895
2025-03-08T16:00:00Z,86363.05,86379.15,85776.251,86105.85,0.020729182
2025-03-08T17:00:00Z,86087.205,86122.4415,85674.603,85947.795,0.00673449
2025-03-08T18:00:00Z,85868.3135,86069.6425,85868.3135,86016.66,0.042027128
2025-03-08T19:00:00Z,86064.915,86442.33,85789.0535,86211.328,0.016040757
2025-03-08T20:00:00Z,86151.1,86357.3,86151.1,86248.3355,0.073687976
2025-03-08T21:00:00Z,86298.993,86539.71,86215.36,86215.36,0.012750606
2025-03-08T22:00:00Z,86237.3715,86327.0,85877.1,86327.0,0.000608948
2025-03-08T23:00:00Z,86278.995,86360.7165,86084.39,86169.645,0.001118842
2025-03-09T00:00:00Z,86125.4,86414.385,86125.4,86410.8,0.003243276
2025-03-09T01:00:00Z,86451.795,86492.568,86088.417,86176.823,0.05193294
2025-03-09T02:00:00Z,86215.27,86266.6,86004.648,86014.92,0.0006
2025-03-09T03:00:00Z,85967.75,86277.2,85967.75,86120.7985,0.015
2025-03-09T04:00:00Z,86063.1,86120.7985,85926.85,86054.2775,0.2619675
2025-03-09T05:00:00Z,86002.975,86132.7,85959.7715,86031.788,0.011217992
2025-03-09T06:00:00Z,85969.49,86042.7,85819.527,85897.095,0.007178929
2025-03-09T07:00:00Z,85857.346,86127.6,85857.346,85968.429,0.007568285
2025-03-09T08:00:00Z,86014.4215,86014.4215,85770.1295,85770.1295,0.005112339
2025-03-09T09:00:00Z,85725.2,85870.252,85396.595,85522.45,0.014660068
2025-03-09T10:00:00Z,85550.17,85587.898,84737.120519704,84852.414,0.028027187
2025-03-09T11:00:00Z,84786.28,85057.78,84661.805,85028.73,0.025322579
2025-03-09T12:00:00Z,85081.32,85081.32,84214.37,84574.753,0.024710875
2025-03-09T13:00:00Z,84517.85,84641.5875,83510.1325,83510.1325,0.07393671
2025-03-09T14:00:00Z,83483.55,83811.16,83049.608,83581.6745,0.105065288
2025-03-09T15:00:00Z,83637.274,83736.286,82794.9103448275,83054.861,0.032509685
2025-03-09T16:00:00Z,83011.86,83704.6495,82317.675,82501.6245,0.078006294
2025-03-09T17:00:00Z,82552.25,82896.9195,82219.9,82347.54,0.023596743
2025-03-09T18:00:00Z,82328.565,83300.923,82265.05,82646.7975,0.05308186
2025-03-09T19:00:00Z,82676.35,82960.715,82376.195,82594.0405,0.097131049
2025-03-09T20:00:00Z,82632.513,83506.163,82632.513,83078.843,0.173397743
2025-03-09T21:00:00Z,83042.82,83044.7295,81559.5,81816.284,0.026091933
2025-03-09T22:00:00Z,81836.1,82018.76,80185.12,80317.36,0.089211879
2025-03-09T23:00:00Z,80362.5,80956.2,80057.25,80700.3485,0.099658674
2025-03-10T00:00:00Z,80743.338,81450.925,80051.225,81289.0315,0.097498539
2025-03-10T01:00:00Z,81318.245,81869.1,80818.475,81727.65,0.034339266
2025-03-10T02:00:00Z,81767.9325,82725.61,81511.075,82189.96,0.019103762
2025-03-10T03:00:00Z,82225.1,82308.4035,81799.93,82037.0355,0.004682936
2025-03-10T04:00:00Z,82071.2805,82660.018,82071.2805,82603.049,0.002117122
2025-03-10T05:00:00Z,82659.4825,82710.04,82148.55,82298.6895,0.022130436
2025-03-10T06:00:00Z,82350.927,82396.08,82010.265,82343.7955,0.005091155
2025-03-10T07:00:00Z,82348.435,82713.7,82068.035,82306.2,0.015217829
2025-03-10T08:00:00Z,82363.485,82363.485,81210.94,81360.7725,0.006941572
2025-03-10T09:00:00Z,81393.95,84004.0035,81393.95,82470.0225,0.026304456
2025-03-10T10:00:00Z,82541.4635,82684.96,81652.96,82324.786,0.0034985
2025-03-10T11:00:00Z,82360.06,83753.857,82100.6725,83592.0095,0.037897252
2025-03-10T12:00:00Z,83549.505,83733.0445,82674.812,83290.65,0.011285843
2025-03-10T13:00:00Z,83252.313,83329.741,81443.075,81557.312,0.089795133
2025-03-10T14:00:00Z,81498.329,81502.15,79183.6575,79779.385,0.40902987
2025-03-10T15:00:00Z,79840.55,81073.57,79580.25,80021.768,0.204912716
2025-03-10T16:00:00Z,80050.6075,80244.777,79000.0,79004.7,0.39050233
2025-03-10T17:00:00Z,79009.8,79252.15,78213.55,78417.8015,1.111514686
2025-03-10T18:00:00Z,78436.1965,79058.354,77428.185,77547.3745,0.568173136
2025-03-10T19:00:00Z,77606.069,79457.88,77357.23,78962.5535,0.340324504
2025-03-10T20:00:00Z,79010.517,79656.28,78401.672,79255.3295,0.032782269
2025-03-10T21:00:00Z,79318.9,79854.3,78933.43,79480.35,0.092317046
2025-03-10T22:00:00Z,79450.15,79758.075,79168.0,79469.065,0.02530471
2025-03-10T23:00:00Z,79505.925,79670.0655,78438.052,78536.4975,0.022608698
2025-03-11T00:00:00Z,78579.7,79170.3755,76579.9905,77668.355,0.44818724
2025-03-11T01:00:00Z,77603.6105,79075.35,76789.48,79075.35,0.059931116
2025-03-11T02:00:00Z,79121.2,79612.105,78906.2,79354.36,0.06793621
2025-03-11T03:00:00Z,79306.6205,79907.476,79282.385,79488.0505,0.019763283
2025-03-11T04:00:00Z,79517.9685,80180.5075,79425.37,79764.9675,1.303929692
2025-03-11T05:00:00Z,79720.3,80398.96,79720.3,80221.6375,0.023942547
2025-03-11T06:00:00Z,80266.675,80530.6015,80086.3,80086.3,0.003778096
2025-03-11T07:00:00Z,80105.8625,80583.125,80080.063,80407.96,0.009648008
2025-03-11T08:00:00Z,80374.2345,81486.06,80338.688,81126.8525,0.038699952
2025-03-11T09:00:00Z,81180.925,81843.755,81153.75,81452.58,0.07559727
2025-03-11T10:00:00Z,81397.65,81855.555,81283.1425,81788.7915,0.006073612
2025-03-11T11:00:00Z,81820.9655,82067.5,81437.597,81696.095,0.006570141
2025-03-11T12:00:00Z,81723.71,81888.9675,81055.108,81193.74,0.018340351
2025-03-11T13:00:00Z,81165.3,82145.2495,80561.2,80893.9395,0.380699207
2025-03-11T14:00:00Z,80820.66,81355.001,79012.25,79755.305,0.262702441
2025-03-11T15:00:00Z,79686.5,81604.3065,79669.755,81186.8195,0.051186928
2025-03-11T16:00:00Z,81133.8505,81865.659,80591.3,81367.095,0.23954246
2025-03-11T17:00:00Z,81311.2,81716.8095,80779.515,81297.338,0.429164234
2025-03-11T18:00:00Z,81337.008,83513.6,81337.008,83276.865,0.305477747
2025-03-11T19:00:00Z,83318.4045,83659.014,82843.1,83095.708,0.092488984
2025-03-11T20:00:00Z,83139.695,83149.7,82624.13,82765.745,0.018625681
2025-03-11T21:00:00Z,82825.169,83221.065,82825.169,83113.3435,0.009052087
2025-03-11T22:00:00Z,83147.265,83267.4815,82981.546,83151.384,0.004118455
2025-03-11T23:00:00Z,83097.898,83097.898,82549.658,82896.255,0.009941214
2025-03-12T00:00:00Z,82921.537,83131.3,82604.545,82751.52,0.000622149
2025-03-12T01:00:00Z,82771.7705,83750.8,82748.814,83295.855,0.003283477
2025-03-12T02:00:00Z,83235.64,83272.375,82235.73,82408.3445,0.001182284
2025-03-12T03:00:00Z,82443.76,82600.75,82113.06,82113.06,0.004432093
2025-03-12T04:00:00Z,82099.86,82133.2755,81600.3105,81770.443,0.114201756
2025-03-12T05:00:00Z,81804.883,82018.13,81593.025,81967.7625,0.000934881
2025-03-12T06:00:00Z,81911.1315,81996.636,81273.095,81385.7055,0.007628932
2025-03-12T07:00:00Z,81462.9,82500.8935,81307.7515,82388.85,0.007751775
2025-03-12T08:00:00Z,82374.475,82800.215,82036.01,82702.388,0.03251764
2025-03-12T09:00:00Z,82669.807,82909.09,82248.7315,82649.885,0.001289804
2025-03-12T10:00:00Z,82688.9805,82758.0,82112.81,82453.888,0.008002844
2025-03-12T11:00:00Z,82481.4,83053.7425,82458.183,83029.175,0.053404511
2025-03-12T12:00:00Z,83059.15,84391.155,81091.1336699505,84048.8585,0.055010966
2025-03-12T13:00:00Z,84098.6645,84210.106,82369.3965,82658.961,0.027939023
2025-03-12T14:00:00Z,82621.0875,82925.4,81522.923,81547.995,0.00710828
2025-03-12T15:00:00Z,81495.8845,81969.9905,80593.05,81755.59,0.061278352
2025-03-12T16:00:00Z,81721.1255,82278.632,81608.537,81972.526,0.020213271
2025-03-12T17:00:00Z,81916.207,82870.663,81788.5115,81812.8655,1.818987124
2025-03-12T18:00:00Z,81771.8965,82773.7245,81738.2,82589.7,0.119811577
2025-03-12T19:00:00Z,82544.5,83120.92,82475.675,82910.83,0.056952538
2025-03-12T20:00:00Z,82900.3575,83190.105,82712.9265,83117.853,0.001429784
2025-03-12T21:00:00Z,83192.665,83312.112,82857.51,83051.4,0.011930507
2025-03-12T22:00:00Z,83094.7875,83688.1475,83094.7875,83667.268,0.002471144
2025-03-12T23:00:00Z,83615.15,83811.33363,83427.6355,83639.118,0.001653946
2025-03-13T00:00:00Z,83653.6045,83992.55,83431.11,83431.11,0.006519667
2025-03-13T01:00:00Z,83468.5,84181.137,83390.11,83913.3295,0.001887157
2025-03-13T02:00:00Z,83948.82,84298.432,83760.0525,83760.0525,0.000817136
2025-03-13T03:00:00Z,83806.0135,84168.0075,83544.765,83580.7245,0.005745789
2025-03-13T04:00:00Z,83536.941,83683.919,83219.137,83269.8675,0.005044885
2025-03-13T05:00:00Z,83317.457,83482.156,83087.764,83148.8615,0.006681484
2025-03-13T06:00:00Z,83196.3,83305.8,82888.2075,83298.325,0.003360959
2025-03-13T07:00:00Z,83273.201,83466.27995,83121.4095,83127.6725,0.007857106
2025-03-13T08:00:00Z,83184.21,83258.605,82421.42,82998.9965,0.033405477
2025-03-13T09:00:00Z,83030.5595,83489.905,83030.5595,83425.95,0.01315376
2025-03-13T10:00:00Z,83397.0,83496.1705,82979.93,83197.48,0.054084016
2025-03-13T11:00:00Z,83155.358,83208.073,82704.5185,82968.65,0.012179804
2025-03-13T12:00:00Z,82917.6,83774.845,82294.763,82493.3255,0.026794103
2025-03-13T13:00:00Z,82448.1865,83050.523,81584.035,81767.7,0.026373072
2025-03-13T14:00:00Z,81713.91,82456.25,81552.5,81981.905,0.037658609
2025-03-13T15:00:00Z,82026.3465,82162.183,80969.965,80992.387,0.012075588
2025-03-13T16:00:00Z,81051.786,81215.35,80631.6505,80867.2505,0.049963342
2025-03-13T17:00:00Z,80814.4525,80814.4525,79935.465,80000.102,0.028194682
2025-03-13T18:00:00Z,80042.645,80910.97,80042.645,80775.65,0.008655376
2025-03-13T19:00:00Z,80830.2,80952.68,80043.552,80121.4215,0.089041481
2025-03-13T20:00:00Z,80179.759,80675.084,80179.759,80334.007,0.038019743
2025-03-13T21:00:00Z,80274.1755,80847.532,80247.0,80759.429,0.025486963
2025-03-13T22:00:00Z,80714.39,81343.95,80714.39,81343.95,0.002063178
2025-03-13T23:00:00Z,81311.3095,81472.209,81019.46,81080.965,0.000115935
2025-03-14T00:00:00Z,81021.5,81652.0625,80801.6555,81482.8845,0.012476821
2025-03-14T01:00:00Z,81437.326,81846.8685,81225.785,81562.365,0.001178257
2025-03-14T02:00:00Z,81612.1,82243.8055,81562.2815,82207.269,0.009642315
2025-03-14T03:00:00Z,82147.538,82232.28,81713.08,81876.11,0.004980185
2025-03-14T04:00:00Z,81925.5065,82009.3365,81832.45,81929.25,0.000141337
2025-03-14T05:00:00Z,81960.5325,82168.2595,81831.35,82128.3075,0.003182323
2025-03-14T06:00:00Z,82085.23,82163.0565,81780.3,82030.2145,0.18981252
2025-03-14T07:00:00Z,82070.088,82443.533,81899.12,82212.4555,0.009571982
2025-03-14T08:00:00Z,82251.05,82624.2,82193.825,82624.2,0.000418803
2025-03-14T09:00:00Z,82617.6,82967.73,82610.0,82813.7605,0.004347073
2025-03-14T10:00:00Z,82742.599,83275.0,82662.84,83041.595,0.001292819
2025-03-14T11:00:00Z,83094.09,83319.5285,82996.85,83268.722,0.014697159
2025-03-14T12:00:00Z,83209.528,83469.874,83053.4595,83400.3525,0.12
2025-03-14T13:00:00Z,83431.24,83905.17,83043.18,83577.65,0.022960349
2025-03-14T14:00:00Z,83520.15,83810.89,82669.25,83481.6775,0.032359931
2025-03-14T15:00:00Z,83512.7,85360.755,83512.7,84739.4315,0.078385253
2025-03-14T16:00:00Z,84784.522,84995.1,83962.929,84778.32,0.069902565
2025-03-14T17:00:00Z,84761.0275,84800.3855,84227.54,84375.545,0.031640309
2025-03-14T18:00:00Z,84408.979,84743.7,84239.79,84579.7,0.013766244
2025-03-14T19:00:00Z,84516.9,84978.905,84440.183,84582.7035,0.082005896
2025-03-14T20:00:00Z,84526.7465,84582.41,83740.1,84194.21,0.019245348
2025-03-14T21:00:00Z,84148.565,84315.745,83966.765,84226.1575,0.003907145
2025-03-14T22:00:00Z,84193.952,84521.7741275,84136.9785,84455.07,0.0
2025-03-14T23:00:00Z,84400.685,84422.8215,84034.8273,84034.8273,0.00497546
2025-03-15T00:00:00Z,84062.8518,84425.6,84041.3208,84348.445,0.008027321
2025-03-15T01:00:00Z,84396.14,84552.7735,84146.2,84368.765,0.006127158
2025-03-15T02:00:00Z,84334.591,84601.465,84222.441,84568.055,0.002821988
2025-03-15T03:00:00Z,84607.04,84720.6,84456.2845,84498.829,0.008542121
2025-03-15T04:00:00Z,84535.886,84580.2875,84322.11,84474.095,0.008802964
2025-03-15T05:00:00Z,84444.0285,84526.68,84305.665,84305.665,0.002877082
2025-03-15T06:00:00Z,84269.05,84314.5,84242.58,84242.58,0.012369995
2025-03-15T07:00:00Z,84229.37,84229.37,83787.12,83881.376,0.081849216
2025-03-15T08:00:00Z,83821.452,84029.8,83655.675,83902.35,0.016234212
2025-03-15T09:00:00Z,83856.8415,83993.8,83736.665,83993.8,0.001966825
2025-03-15T10:00:00Z,84045.99,84045.99,83691.6035,83944.1675,0.00212626
2025-03-15T11:00:00Z,83949.605,84176.7055,83884.1,84154.149,0.0
2025-03-15T12:00:00Z,84111.705,84298.034,84050.6,84148.165,0.005438715
2025-03-15T13:00:00Z,84095.58,84498.9795,84095.58,84468.0705,0.001104
2025-03-15T14:00:00Z,84419.513,84473.966,84145.65,84145.65,0.004252494
2025-03-15T15:00:00Z,84186.9,84468.62,84186.9,84369.334,0.012
2025-03-15T16:00:00Z,84420.4,84491.03,84223.015,84363.164,0.012857811
2025-03-15T17:00:00Z,84401.497,84503.105,84311.7615,84425.9755,0.00211479
2025-03-15T18:00:00Z,84483.3475,84483.3475,84166.0255,84237.195,0.0119736
2025-03-15T19:00:00Z,84197.7315,84372.686,84136.0415,84290.403,0.107824744
2025-03-15T20:00:00Z,84349.8,84449.98,84349.8,84394.4165,0.001
2025-03-15T21:00:00Z,84412.3255,84465.722,84187.65,84417.424,0.007149978
2025-03-15T22:00:00Z,84424.544,84496.795,84343.615,84405.3675,0.001034816
2025-03-15T23:00:00Z,84359.2675,84411.68,84256.736,84361.885,0.027493617
2025-03-16T00:00:00Z,84408.6755,84408.6755,84233.56,84294.442,0.001114821
2025-03-16T01:00:00Z,84284.707,84333.89,83886.335,83927.25,0.001635809
2025-03-16T02:00:00Z,83880.82,84122.4575,83756.165,83985.1195,0.001804791
2025-03-16T03:00:00Z,83937.46,84368.645,83904.6,84358.6595,0.003357253
2025-03-16T04:00:00Z,84307.89,84405.459,84255.73,84382.765,0.001862012
2025-03-16T05:00:00Z,84377.665,84402.765,84320.2845,84360.9495,0.0
2025-03-16T06:00:00Z,84378.8715,84391.3,84247.1895,84300.6655,0.0003
2025-03-16T07:00:00Z,84301.331,84368.36,84019.442,84268.853,0.001848102
2025-03-16T08:00:00Z,84300.947,84348.0,84175.0055,84297.92,0.004925071
2025-03-16T09:00:00Z,84297.077,84297.077,83822.8335,83884.6725,0.006149928
2025-03-16T10:00:00Z,83820.045,84053.195,83664.868,83672.1,0.0164621
2025-03-16T11:00:00Z,83629.0,83698.606,82390.709,82447.165,0.028829461
2025-03-16T12:00:00Z,82372.51,82927.724,82372.51,82784.585,0.006828844
2025-03-16T13:00:00Z,82750.475,83133.876,82518.4175,82602.6265,0.006179946
2025-03-16T14:00:00Z,82663.6065,83361.67,82624.6,83333.627,0.025290715
2025-03-16T15:00:00Z,83394.4625,83455.8025,82985.1735,83363.16,0.003308751
2025-03-16T16:00:00Z,83318.638,85074.7045,83280.699507389,83634.0175,0.029082042
2025-03-16T17:00:00Z,83658.55,84062.014,83477.5725,83916.8,0.006966195
2025-03-16T18:00:00Z,83964.45,84045.6,83661.7395,83722.78,0.013956445
2025-03-16T19:00:00Z,83778.7,83778.7,82591.95,83075.62,0.093334275
2025-03-16T20:00:00Z,83126.37,83435.465,82962.7995,83183.06,0.003976835
2025-03-16T21:00:00Z,83151.34,83151.34,82682.0615,82748.8085,0.004212881
2025-03-16T22:00:00Z,82766.45,82841.63,82092.1875,82092.1875,0.004301959
2025-03-16T23:00:00Z,82036.475,82635.015,81986.4,82588.2,0.014953526
2025-03-17T00:00:00Z,82543.05,83137.337,82543.05,83045.52,0.000800002
2025-03-17T01:00:00Z,83071.035,83370.5485,82853.1165,83233.275,0.0
2025-03-17T02:00:00Z,83205.0755,83382.735,83001.6025,83243.43,0.002689011
2025-03-17T03:00:00Z,83293.065,83685.013,83293.065,83685.013,0.001337802
